481	2.1	8.1
482	2.1	8.2
483	2.1	8.3
484	2.1	8.4
485	2.1	8.5
486	2.1	8.6
487	2.1	8.7
488	2.1	8.8
489	2.1	8.9
490	2.1	9.0
491	2.1	9.1
492	2.1	9.2
493	2.1	9.3
494	2.1	9.4
495	2.1	9.5
496	2.1	9.6
497	2.1	9.7
498	2.1	9.8
499	2.1	9.9
500	2.6	0.0
501	2.6	0.1
502	2.6	0.2
503	2.6	0.3
504	2.6	0.4
505	2.6	0.5
506	2.6	0.6
507	2.6	0.7
508	2.6	0.8
509	2.6	0.9
510	2.6	1.0
511	2.6	1.1
512	2.6	1.2
513	2.6	1.3
514	2.6	1.4
515	2.6	1.5
516	2.6	1.6
517	2.6	1.7
518	2.6	1.8
519	2.6	1.9
520	2.6	2.0
521	2.6	2.1
522	2.6	2.2
523	2.6	2.3
524	2.6	2.4
525	2.6	2.5
526	2.6	2.6
527	2.6	2.7
528	2.6	2.8
529	2.6	2.9
530	2.6	3.0
531	2.6	3.1
532	2.6	3.2
533	2.6	3.3
534	2.6	3.4
535	2.6	3.5
536	2.6	3.6
537	2.6	3.7
538	2.6	3.8
539	2.6	3.9
540	2.6	4.0
541	2.6	4.1
542	2.6	4.2
543	2.6	4.3
544	2.6	4.4
545	2.6	4.5
546	2.6	4.6
547	2.6	4.7
548	2.6	4.8
549	2.6	4.9
550	2.6	5.0
551	2.6	5.1
552	2.6	5.2
553	2.6	5.3
554	2.6	5.4
555	2.6	5.5
556	2.6	5.6
557	2.6	5.7
558	2.6	5.8
559	2.6	5.9
560	2.6	6.0
561	2.6	6.1
562	2.6	6.2
563	2.6	6.3
564	2.6	6.4
565	2.6	6.5
566	2.6	6.6
567	2.6	6.7
568	2.6	6.8
569	2.6	6.9
570	2.6	7.0
571	2.6	7.1
572	2.6	7.2
573	2.6	7.3
574	2.6	7.4
575	2.6	7.5
576	2.6	7.6
577	2.6	7.7
578	2.6	7.8
579	2.6	7.9
580	2.6	8.0
581	2.6	8.1
582	2.6	8.2
583	2.6	8.3
584	2.6	8.4
585	2.6	8.5
586	2.6	8.6
587	2.6	8.7
588	2.6	8.8
589	2.6	8.9
590	2.6	9.0
591	2.6	9.1
592	2.6	9.2
593	2.6	9.3
594	2.6	9.4
595	2.6	9.5
596	2.6	9.6
597	2.6	9.7
598	2.6	9.8
599	2.6	9.9
600	3.1	0.0
601	3.1	0.1
602	3.1	0.2
603	3.1	0.3
604	3.1	0.4
605	3.1	0.5
606	3.1	0.6
607	3.1	0.7
608	3.1	0.8
609	3.1	0.9
610	3.1	1.0
611	3.1	1.1
612	3.1	1.2
613	3.1	1.3
614	3.1	1.4
615	3.1	1.5
616	3.1	1.6
617	3.1	1.7
618	3.1	1.8
619	3.1	1.9
620	3.1	2.0
621	3.1	2.1
622	3.1	2.2
623	3.1	2.3
624	3.1	2.4
625	3.1	2.5
626	3.1	2.6
627	3.1	2.7
628	3.1	2.8
629	3.1	2.9
630	3.1	3.0
631	3.1	3.1
632	3.1	3.2
633	3.1	3.3
634	3.1	3.4
635	3.1	3.5
636	3.1	3.6
637	3.1	3.7
638	3.1	3.8
639	3.1	3.9
640	3.1	4.0
641	3.1	4.1
642	3.1	4.2
643	3.1	4.3
644	3.1	4.4
645	3.1	4.5
646	3.1	4.6
647	3.1	4.7
648	3.1	4.8
649	3.1	4.9
650	3.1	5.0
651	3.1	5.1
652	3.1	5.2
653	3.1	5.3
654	3.1	5.4
655	3.1	5.5
656	3.1	5.6
657	3.1	5.7
658	3.1	5.8
659	3.1	5.9
660	3.1	6.0
661	3.1	6.1
662	3.1	6.2
663	3.1	6.3
664	3.1	6.4
665	3.1	6.5
666	3.1	6.6
667	3.1	6.7
668	3.1	6.8
669	3.1	6.9
670	3.1	7.0
671	3.1	7.1
672	3.1	7.2
673	3.1	7.3
674	3.1	7.4
675	3.1	7.5
676	3.1	7.6
677	3.1	7.7
678	3.1	7.8
679	3.1	7.9
680	3.1	8.0
681	3.1	8.1
682	3.1	8.2
683	3.1	8.3
684	3.1	8.4
685	3.1	8.5
686	3.1	8.6
687	3.1	8.7
688	3.1	8.8
689	3.1	8.9
690	3.1	9.0
691	3.1	9.1
692	3.1	9.2
693	3.1	9.3
694	3.1	9.4
695	3.1	9.5
696	3.1	9.6
697	3.1	9.7
698	3.1	9.8
699	3.1	9.9
700	3.6	0.0
701	3.6	0.1
702	3.6	0.2
703	3.6	0.3
704	3.6	0.4
705	3.6	0.5
706	3.6	0.6
707	3.6	0.7
708	3.6	0.8
709	3.6	0.9
710	3.6	1.0
711	3.6	1.1
712	3.6	1.2
713	3.6	1.3
714	3.6	1.4
715	3.6	1.5
716	3.6	1.6
717	3.6	1.7
718	3.6	1.8
719	3.6	1.9
720	3.6	2.0
721	3.6	2.1
722	3.6	2.2
723	3.6	2.3
724	3.6	2.4
725	3.6	2.5
726	3.6	2.6
727	3.6	2.7
728	3.6	2.8
729	3.6	2.9
730	3.6	3.0
731	3.6	3.1
732	3.6	3.2
733	3.6	3.3
734	3.6	3.4
735	3.6	3.5
736	3.6	3.6
737	3.6	3.7
738	3.6	3.8
739	3.6	3.9
740	3.6	4.0
741	3.6	4.1
742	3.6	4.2
743	3.6	4.3
744	3.6	4.4
745	3.6	4.5
746	3.6	4.6
747	3.6	4.7
748	3.6	4.8
749	3.6	4.9
750	3.6	5.0
751	3.6	5.1
752	3.6	5.2
753	3.6	5.3
754	3.6	5.4
755	3.6	5.5
756	3.6	5.6
757	3.6	5.7
758	3.6	5.8
759	3.6	5.9
760	3.6	6.0
761	3.6	6.1
762	3.6	6.2
763	3.6	6.3
764	3.6	6.4
765	3.6	6.5
766	3.6	6.6
767	3.6	6.7
768	3.6	6.8
769	3.6	6.9
770	3.6	7.0
771	3.6	7.1
772	3.6	7.2
773	3.6	7.3
774	3.6	7.4
775	3.6	7.5
776	3.6	7.6
777	3.6	7.7
778	3.6	7.8
779	3.6	7.9
780	3.6	8.0
781	3.6	8.1
782	3.6	8.2
783	3.6	8.3
784	3.6	8.4
785	3.6	8.5
786	3.6	8.6
787	3.6	8.7
788	3.6	8.8
789	3.6	8.9
790	3.6	9.0
791	3.6	9.1
792	3.6	9.2
793	3.6	9.3
794	3.6	9.4
795	3.6	9.5
796	3.6	9.6
797	3.6	9.7
798	3.6	9.8
799	3.6	9.9
800	4.1	0.0
801	4.1	0.1
802	4.1	0.2
803	4.1	0.3
804	4.1	0.4
805	4.1	0.5
806	4.1	0.6
807	4.1	0.7
808	4.1	0.8
809	4.1	0.9
810	4.1	1.0
811	4.1	1.1
812	4.1	1.2
813	4.1	1.3
814	4.1	1.4
815	4.1	1.5
816	4.1	1.6
817	4.1	1.7
818	4.1	1.8
819	4.1	1.9
820	4.1	2.0
821	4.1	2.1
822	4.1	2.2
823	4.1	2.3
824	4.1	2.4
825	4.1	2.5
826	4.1	2.6
827	4.1	2.7
828	4.1	2.8
829	4.1	2.9
830	4.1	3.0
831	4.1	3.1
832	4.1	3.2
833	4.1	3.3
834	4.1	3.4
835	4.1	3.5
836	4.1	3.6
837	4.1	3.7
838	4.1	3.8
839	4.1	3.9
840	4.1	4.0
841	4.1	4.1
842	4.1	4.2
843	4.1	4.3
844	4.1	4.4
845	4.1	4.5
846	4.1	4.6
847	4.1	4.7
848	4.1	4.8
849	4.1	4.9
850	4.1	5.0
851	4.1	5.1
852	4.1	5.2
853	4.1	5.3
854	4.1	5.4
855	4.1	5.5
856	4.1	5.6
857	4.1	5.7
858	4.1	5.8
859	4.1	5.9
860	4.1	6.0
861	4.1	6.1
862	4.1	6.2
863	4.1	6.3
864	4.1	6.4
865	4.1	6.5
866	4.1	6.6
867	4.1	6.7
868	4.1	6.8
869	4.1	6.9
870	4.1	7.0
871	4.1	7.1
872	4.1	7.2
873	4.1	7.3
874	4.1	7.4
875	4.1	7.5
876	4.1	7.6
877	4.1	7.7
878	4.1	7.8
879	4.1	7.9
880	4.1	8.0
881	4.1	8.1
882	4.1	8.2
883	4.1	8.3
884	4.1	8.4
885	4.1	8.5
886	4.1	8.6
887	4.1	8.7
888	4.1	8.8
889	4.1	8.9
890	4.1	9.0
891	4.1	9.1
892	4.1	9.2
893	4.1	9.3
894	4.1	9.4
895	4.1	9.5
896	4.1	9.6
897	4.1	9.7
898	4.1	9.8
899	4.1	9.9
900	4.6	0.0
901	4.6	0.1
902	4.6	0.2
903	4.6	0.3
904	4.6	0.4
905	4.6	0.5
906	4.6	0.6
907	4.6	0.7
908	4.6	0.8
909	4.6	0.9
910	4.6	1.0
911	4.6	1.1
912	4.6	1.2
913	4.6	1.3
914	4.6	1.4
915	4.6	1.5
916	4.6	1.6
917	4.6	1.7
918	4.6	1.8
919	4.6	1.9
920	4.6	2.0
921	4.6	2.1
922	4.6	2.2
923	4.6	2.3
924	4.6	2.4
925	4.6	2.5
926	4.6	2.6
927	4.6	2.7
928	4.6	2.8
929	4.6	2.9
930	4.6	3.0
931	4.6	3.1
932	4.6	3.2
933	4.6	3.3
934	4.6	3.4
935	4.6	3.5
936	4.6	3.6
937	4.6	3.7
938	4.6	3.8
939	4.6	3.9
940	4.6	4.0
941	4.6	4.1
942	4.6	4.2
943	4.6	4.3
944	4.6	4.4
945	4.6	4.5
946	4.6	4.6
947	4.6	4.7
948	4.6	4.8
949	4.6	4.9
950	4.6	5.0
951	4.6	5.1
952	4.6	5.2
953	4.6	5.3
954	4.6	5.4
955	4.6	5.5
956	4.6	5.6
957	4.6	5.7
958	4.6	5.8
959	4.6	5.9
960	4.6	6.0
961	4.6	6.1
962	4.6	6.2
963	4.6	6.3
964	4.6	6.4
965	4.6	6.5
966	4.6	6.6
967	4.6	6.7
968	4.6	6.8
969	4.6	6.9
970	4.6	7.0
971	4.6	7.1
972	4.6	7.2
973	4.6	7.3
974	4.6	7.4
975	4.6	7.5
976	4.6	7.6
977	4.6	7.7
978	4.6	7.8
979	4.6	7.9
980	4.6	8.0
981	4.6	8.1
982	4.6	8.2
983	4.6	8.3
984	4.6	8.4
985	4.6	8.5
986	4.6	8.6
987	4.6	8.7
988	4.6	8.8
989	4.6	8.9
990	4.6	9.0
991	4.6	9.1
992	4.6	9.2
993	4.6	9.3
994	4.6	9.4
995	4.6	9.5
996	4.6	9.6
997	4.6	9.7
998	4.6	9.8
999	4.6	9.9
1000	5.1	0.0
1001	5.1	0.1
1002	5.1	0.2
1003	5.1	0.3
1004	5.1	0.4
1005	5.1	0.5
1006	5.1	0.6
1007	5.1	0.7
1008	5.1	0.8
1009	5.1	0.9
1010	5.1	1.0
1011	5.1	1.1
1012	5.1	1.2
1013	5.1	1.3
1014	5.1	1.4
1015	5.1	1.5
1016	5.1	1.6
1017	5.1	1.7
1018	5.1	1.8
1019	5.1	1.9
1020	5.1	2.0
1021	5.1	2.1
1022	5.1	2.2
1023	5.1	2.3
1024	5.1	2.4
1025	5.1	2.5
1026	5.1	2.6
1027	5.1	2.7
1028	5.1	2.8
1029	5.1	2.9
1030	5.1	3.0
1031	5.1	3.1
1032	5.1	3.2
1033	5.1	3.3
1034	5.1	3.4
1035	5.1	3.5
1036	5.1	3.6
1037	5.1	3.7
1038	5.1	3.8
1039	5.1	3.9
1040	5.1	4.0
1041	5.1	4.1
1042	5.1	4.2
1043	5.1	4.3
1044	5.1	4.4
1045	5.1	4.5
1046	5.1	4.6
1047	5.1	4.7
1048	5.1	4.8
1049	5.1	4.9
1050	5.1	5.0
1051	5.1	5.1
1052	5.1	5.2
1053	5.1	5.3
1054	5.1	5.4
1055	5.1	5.5
1056	5.1	5.6
1057	5.1	5.7
1058	5.1	5.8
1059	5.1	5.9
1060	5.1	6.0
1061	5.1	6.1
1062	5.1	6.2
1063	5.1	6.3
1064	5.1	6.4
1065	5.1	6.5
1066	5.1	6.6
1067	5.1	6.7
1068	5.1	6.8
1069	5.1	6.9
1070	5.1	7.0
1071	5.1	7.1
1072	5.1	7.2
1073	5.1	7.3
1074	5.1	7.4
1075	5.1	7.5
1076	5.1	7.6
1077	5.1	7.7
1078	5.1	7.8
1079	5.1	7.9
1080	5.1	8.0
1081	5.1	8.1
1082	5.1	8.2
1083	5.1	8.3
1084	5.1	8.4
1085	5.1	8.5
1086	5.1	8.6
1087	5.1	8.7
1088	5.1	8.8
1089	5.1	8.9
1090	5.1	9.0
1091	5.1	9.1
1092	5.1	9.2
1093	5.1	9.3
1094	5.1	9.4
1095	5.1	9.5
1096	5.1	9.6
1097	5.1	9.7
1098	5.1	9.8
1099	5.1	9.9
1100	5.6	0.0
1101	5.6	0.1
1102	5.6	0.2
1103	5.6	0.3
1104	5.6	0.4
1105	5.6	0.5
1106	5.6	0.6
1107	5.6	0.7
1108	5.6	0.8
1109	5.6	0.9
1110	5.6	1.0
1111	5.6	1.1
1112	5.6	1.2
1113	5.6	1.3
1114	5.6	1.4
1115	5.6	1.5
1116	5.6	1.6
1117	5.6	1.7
1118	5.6	1.8
1119	5.6	1.9
1120	5.6	2.0
1121	5.6	2.1
1122	5.6	2.2
1123	5.6	2.3
1124	5.6	2.4
1125	5.6	2.5
1126	5.6	2.6
1127	5.6	2.7
1128	5.6	2.8
1129	5.6	2.9
1130	5.6	3.0
1131	5.6	3.1
1132	5.6	3.2
1133	5.6	3.3
1134	5.6	3.4
1135	5.6	3.5
1136	5.6	3.6
1137	5.6	3.7
1138	5.6	3.8
1139	5.6	3.9
1140	5.6	4.0
1141	5.6	4.1
1142	5.6	4.2
1143	5.6	4.3
1144	5.6	4.4
1145	5.6	4.5
1146	5.6	4.6
1147	5.6	4.7
1148	5.6	4.8
1149	5.6	4.9
1150	5.6	5.0
1151	5.6	5.1
1152	5.6	5.2
1153	5.6	5.3
1154	5.6	5.4
1155	5.6	5.5
1156	5.6	5.6
1157	5.6	5.7
1158	5.6	5.8
1159	5.6	5.9
1160	5.6	6.0
1161	5.6	6.1
1162	5.6	6.2
1163	5.6	6.3
1164	5.6	6.4
1165	5.6	6.5
1166	5.6	6.6
1167	5.6	6.7
1168	5.6	6.8
1169	5.6	6.9
1170	5.6	7.0
1171	5.6	7.1
1172	5.6	7.2
1173	5.6	7.3
1174	5.6	7.4
1175	5.6	7.5
1176	5.6	7.6
1177	5.6	7.7
1178	5.6	7.8
1179	5.6	7.9
1180	5.6	8.0
1181	5.6	8.1
1182	5.6	8.2
1183	5.6	8.3
1184	5.6	8.4
1185	5.6	8.5
1186	5.6	8.6
1187	5.6	8.7
1188	5.6	8.8
1189	5.6	8.9
1190	5.6	9.0
1191	5.6	9.1
1192	5.6	9.2
1193	5.6	9.3
1194	5.6	9.4
1195	5.6	9.5
1196	5.6	9.6
1197	5.6	9.7
1198	5.6	9.8
1199	5.6	9.9
1200	6.1	0.0
1201	6.1	0.1
1202	6.1	0.2
1203	6.1	0.3
1204	6.1	0.4
1205	6.1	0.5
1206	6.1	0.6
1207	6.1	0.7
1208	6.1	0.8
1209	6.1	0.9
1210	6.1	1.0
1211	6.1	1.1
1212	6.1	1.2
1213	6.1	1.3
1214	6.1	1.4
1215	6.1	1.5
1216	6.1	1.6
1217	6.1	1.7
1218	6.1	1.8
1219	6.1	1.9
1220	6.1	2.0
1221	6.1	2.1
1222	6.1	2.2
1223	6.1	2.3
1224	6.1	2.4
1225	6.1	2.5
1226	6.1	2.6
1227	6.1	2.7
1228	6.1	2.8
1229	6.1	2.9
1230	6.1	3.0
1231	6.1	3.1
1232	6.1	3.2
1233	6.1	3.3
1234	6.1	3.4
1235	6.1	3.5
1236	6.1	3.6
1237	6.1	3.7
1238	6.1	3.8
1239	6.1	3.9
1240	6.1	4.0
1241	6.1	4.1
1242	6.1	4.2
1243	6.1	4.3
1244	6.1	4.4
1245	6.1	4.5
1246	6.1	4.6
1247	6.1	4.7
1248	6.1	4.8
1249	6.1	4.9
1250	6.1	5.0
1251	6.1	5.1
1252	6.1	5.2
1253	6.1	5.3
1254	6.1	5.4
1255	6.1	5.5
1256	6.1	5.6
1257	6.1	5.7
1258	6.1	5.8
1259	6.1	5.9
1260	6.1	6.0
1261	6.1	6.1
1262	6.1	6.2
1263	6.1	6.3
1264	6.1	6.4
1265	6.1	6.5
1266	6.1	6.6
1267	6.1	6.7
1268	6.1	6.8
1269	6.1	6.9
1270	6.1	7.0
1271	6.1	7.1
1272	6.1	7.2
1273	6.1	7.3
1274	6.1	7.4
1275	6.1	7.5
1276	6.1	7.6
1277	6.1	7.7
1278	6.1	7.8
1279	6.1	7.9
1280	6.1	8.0
1281	6.1	8.1
1282	6.1	8.2
1283	6.1	8.3
1284	6.1	8.4
1285	6.1	8.5
1286	6.1	8.6
1287	6.1	8.7
1288	6.1	8.8
1289	6.1	8.9
1290	6.1	9.0
1291	6.1	9.1
1292	6.1	9.2
1293	6.1	9.3
1294	6.1	9.4
1295	6.1	9.5
1296	6.1	9.6
1297	6.1	9.7
1298	6.1	9.8
1299	6.1	9.9
1300	6.6	0.0
1301	6.6	0.1
1302	6.6	0.2
1303	6.6	0.3
1304	6.6	0.4
1305	6.6	0.5
1306	6.6	0.6
1307	6.6	0.7
1308	6.6	0.8
1309	6.6	0.9
1310	6.6	1.0
1311	6.6	1.1
1312	6.6	1.2
1313	6.6	1.3
1314	6.6	1.4
1315	6.6	1.5
1316	6.6	1.6
1317	6.6	1.7
1318	6.6	1.8
1319	6.6	1.9
1320	6.6	2.0
1321	6.6	2.1
1322	6.6	2.2
1323	6.6	2.3
1324	6.6	2.4
1325	6.6	2.5
1326	6.6	2.6
1327	6.6	2.7
1328	6.6	2.8
1329	6.6	2.9
1330	6.6	3.0
1331	6.6	3.1
1332	6.6	3.2
1333	6.6	3.3
1334	6.6	3.4
1335	6.6	3.5
1336	6.6	3.6
1337	6.6	3.7
1338	6.6	3.8
1339	6.6	3.9
1340	6.6	4.0
1341	6.6	4.1
1342	6.6	4.2
1343	6.6	4.3
1344	6.6	4.4
1345	6.6	4.5
1346	6.6	4.6
1347	6.6	4.7
1348	6.6	4.8
1349	6.6	4.9
1350	6.6	5.0
1351	6.6	5.1
1352	6.6	5.2
1353	6.6	5.3
1354	6.6	5.4
1355	6.6	5.5
1356	6.6	5.6
1357	6.6	5.7
1358	6.6	5.8
1359	6.6	5.9
1360	6.6	6.0
1361	6.6	6.1
1362	6.6	6.2
